case_id,benchmark_id,mode,coeff,maxdim,threshold_label,dimension,normalization_mode,library,interval_index,birth,death,birth_hex,death_hex
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,gudhi,0,0.0,1.112249283897788,0x0.0p+0,0x1.1cbc5e7b5725bp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,gudhi,1,0.0,1.1122492838977882,0x0.0p+0,0x1.1cbc5e7b5725cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,gudhi,2,0.0,1.1122492838977887,0x0.0p+0,0x1.1cbc5e7b5725ep+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,gudhi,3,0.0,1.1122492838977889,0x0.0p+0,0x1.1cbc5e7b5725fp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,gudhi,4,0.0,1.1122492838977895,0x0.0p+0,0x1.1cbc5e7b57262p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,gudhi,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,ripser,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,ripser,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,ripser,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,ripser,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,ripser,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,ripser,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,dionysus,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,dionysus,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,dionysus,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,dionysus,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,dionysus,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,raw_exact,dionysus,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,gudhi,0,0.0,1.112249283897788,0x0.0p+0,0x1.1cbc5e7b5725bp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,gudhi,1,0.0,1.1122492838977882,0x0.0p+0,0x1.1cbc5e7b5725cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,gudhi,2,0.0,1.1122492838977887,0x0.0p+0,0x1.1cbc5e7b5725ep+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,gudhi,3,0.0,1.1122492838977889,0x0.0p+0,0x1.1cbc5e7b5725fp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,gudhi,4,0.0,1.1122492838977895,0x0.0p+0,0x1.1cbc5e7b57262p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,gudhi,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,ripser,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,ripser,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,ripser,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,ripser,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,ripser,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,ripser,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,dionysus,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,dionysus,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,dionysus,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,dionysus,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,dionysus,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals,dionysus,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,gudhi,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,gudhi,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,gudhi,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,gudhi,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,gudhi,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,gudhi,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,ripser,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,ripser,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,ripser,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,ripser,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,ripser,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,ripser,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,dionysus,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,dionysus,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,dionysus,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,dionysus,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,dionysus,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,0,threshold_truncation_harmonized,dionysus,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,0,1.1122492838977902,1.1276651550305372,0x1.1cbc5e7b57265p+0,0x1.20aea9e1b1e6cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,1,1.1276651550305354,1.1276651550305354,0x1.20aea9e1b1e64p+0,0x1.20aea9e1b1e64p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,2,1.1276651550305354,1.1276651550305354,0x1.20aea9e1b1e64p+0,0x1.20aea9e1b1e64p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,3,1.1276651550305368,1.1276651550305368,0x1.20aea9e1b1e6ap+0,0x1.20aea9e1b1e6ap+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,4,1.1276651550305368,1.1276651550305368,0x1.20aea9e1b1e6ap+0,0x1.20aea9e1b1e6ap+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,5,1.1276651550305372,1.1276651550305372,0x1.20aea9e1b1e6cp+0,0x1.20aea9e1b1e6cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,6,1.1276651550305372,1.1276651550305372,0x1.20aea9e1b1e6cp+0,0x1.20aea9e1b1e6cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,7,1.1306632912511374,1.1306632912511374,0x1.21732642b61b9p+0,0x1.21732642b61b9p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,8,1.1306632912511378,1.1306632912511378,0x1.21732642b61bbp+0,0x1.21732642b61bbp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,gudhi,9,1.130663291251138,1.130663291251138,0x1.21732642b61bcp+0,0x1.21732642b61bcp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,ripser,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,raw_exact,dionysus,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,drop_zero_length_intervals,gudhi,0,1.1122492838977902,1.1276651550305372,0x1.1cbc5e7b57265p+0,0x1.20aea9e1b1e6cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,drop_zero_length_intervals,ripser,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,drop_zero_length_intervals,dionysus,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,drop_zero_length_intervals_plus_float32_roundtrip,ripser,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,threshold_truncation_harmonized,gudhi,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,threshold_truncation_harmonized,ripser,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__full,tfim_pbc_n6_g0p50__floating,floating,3,1,full,1,threshold_truncation_harmonized,dionysus,0,1.1122492551803589,1.1276651620864868,0x1.1cbc5e0000000p+0,0x1.20aeaa0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,gudhi,0,0.0,1.112249283897788,0x0.0p+0,0x1.1cbc5e7b5725bp+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,gudhi,1,0.0,1.1122492838977882,0x0.0p+0,0x1.1cbc5e7b5725cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,gudhi,2,0.0,1.1122492838977887,0x0.0p+0,0x1.1cbc5e7b5725ep+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,gudhi,3,0.0,1.1122492838977889,0x0.0p+0,0x1.1cbc5e7b5725fp+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,gudhi,4,0.0,1.1122492838977895,0x0.0p+0,0x1.1cbc5e7b57262p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,gudhi,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,ripser,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,ripser,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,ripser,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,ripser,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,ripser,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,ripser,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,dionysus,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,dionysus,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,dionysus,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,dionysus,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,dionysus,4,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,raw_exact,dionysus,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,gudhi,0,0.0,1.112249283897788,0x0.0p+0,0x1.1cbc5e7b5725bp+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,gudhi,1,0.0,1.1122492838977882,0x0.0p+0,0x1.1cbc5e7b5725cp+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,gudhi,2,0.0,1.1122492838977887,0x0.0p+0,0x1.1cbc5e7b5725ep+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,gudhi,3,0.0,1.1122492838977889,0x0.0p+0,0x1.1cbc5e7b5725fp+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,gudhi,4,0.0,1.1122492838977895,0x0.0p+0,0x1.1cbc5e7b57262p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,gudhi,5,0.0,inf,0x0.0p+0,inf
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,ripser,0,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,ripser,1,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,ripser,2,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
tfim_pbc_n6_g0p50__floating__p3__h1__selected,tfim_pbc_n6_g0p50__floating,floating,3,1,selected,0,drop_zero_length_intervals,ripser,3,0.0,1.1122492551803589,0x0.0p+0,0x1.1cbc5e0000000p+0
